"","party","fullname","count","score","score2","error","error2"
"500","grüne","Holger Gerhard_Haugk",799,-0.0612013590958078,0.0949472531738417,0.0852350124645526,0.0789246867526644
"501","fdp","Reinhard Arnold_Houben",13310,0.0161086262354051,0.474018504620082,0.0218721408996415,0.026425353742144
"502","die linke","Hanno Ernst Werner_Raußendorf",557,-0.405880253471369,-0.492473319145356,0.075583537447227,0.13305989322174
"503","afd","Johannes Josef_Huber",1285,0.662863017223763,-0.26634620749668,0.107283720361333,0.0745182000799155
"504","spd","Wolfgang-Hubertus_Heil",35166,-0.315034472896633,0.369159116327481,0.0125413018635123,0.0173052254092041
"505","die linke","Hüseyin_Sahin",504,-0.218944954259575,-0.748732473034863,0.14332298598919,0.16725463791507
"506","die linke","Hüseyin_Sahin",514,-0.422588641969196,-0.48589061330979,0.0977277018069876,0.126453496181575
"507","fdp","Hagen_Hultzsch",862,0.107962245006668,0.348579056865109,0.0930605323046376,0.100431898025013
"508","spd","Ilja-Kristin_Seewald",3459,-0.327674224270122,0.416264468602769,0.0348871717250575,0.0473716431509579
"509","grüne","Isabell_Löschner",2050,-0.174955986228969,-0.0677696969762596,0.0675141765338529,0.0590479962553929
"510","grüne","Ina_Schultz",8505,-0.281336848508281,0.0887826261509464,0.0330457413926867,0.0314538821805335
"511","cdu","Ingeborg Gabriele_Gräßle",1980,0.162306463461332,0.4714975215923,0.0596410692566408,0.0686195755864935
"512","cdu","Ingmar Ludwig_Jung",290,-0.330955441757732,0.0631697470169095,0.159265028307962,0.14506261480096
"513","fdp","Ingo_Bodtke",2297,0.0323384992906971,0.561969685317035,0.044211363580659,0.0641888136998526
"514","spd","Ingo_Schäfer",3071,-0.257108525947882,0.404854136907034,0.0409216913792864,0.049787895628644
"515","grüne","Ingo_Stuckmann",4871,-0.355330935885302,-0.000647506614937954,0.0348307962440584,0.0347986238891258
"516","grüne","Ingrid Johanna_Nestle",23079,-0.382287806183842,0.171033939082777,0.0157503554308471,0.017809506360341
"517","grüne","Irene_Mihalic",27198,-0.262582590028669,-0.0336025400656188,0.019167113989814,0.0171624101329783
"518","grüne","Isabella Emilia Sophia_McNicol",5394,-0.311328328758361,-0.121777687708708,0.0422524763753553,0.0439592097073491
"519","grüne","Isabell Charlotte_Steidel",3836,-0.246750982597852,-0.0722915217287138,0.0462844543628624,0.0439619382830327
"520","spd","Isabel Larissa_Mackensen-Geis",4998,-0.242807447260711,0.571408323109458,0.036687492836411,0.0444210848769311
"521","spd","Isabel Andrea_Cademartori Dujisin",26846,-0.200592664135276,0.184908950078731,0.0151802007499204,0.0175771557116813
"522","die linke","Isabelle_Czok-Alm",2574,-0.258073202907185,-0.962534571042807,0.0466764242658159,0.0726299892366584
"523","fdp","Jörg_Heimbeck",5262,0.197977675753569,0.143637161088448,0.0464282428397741,0.0382269992792532
"524","grüne","Julian Nils Christoph_Pahlke",28064,-0.306554284338206,-0.360209581362087,0.0177816907186602,0.0173057209984739
"525","cdu","Jan_Schneider",1360,0.173392748251768,0.315620420369165,0.0865559991289818,0.0652072657320769
"526","afd","Fabian_Jacobi",7139,0.847141640351766,-0.189425132295566,0.0473664503743625,0.0279978176003711
"527","grüne","Jacob Johannes_Spanke",3153,-0.319750744823389,-0.120858973691713,0.0444439646253218,0.0487082450885985
"528","die linke","Jan_Jaegers",1059,-0.136590639421779,-0.773254915247463,0.0941936811531268,0.0936646947581974
"529","fdp","Thomas_Jännert",541,0.0245305894153808,0.450830496956276,0.0586040708568508,0.0727085133636753
"530","fdp","Janine_Falkenberg",1000,-0.113950418177759,0.42059572349112,0.0627955135119014,0.0918420167457396
"531","spd","Jakob_Blankenburg",130,0.302461451490257,0.340870592062365,0.30431120371682,0.0715247796954075
"532","grüne","Jakob_Blasel",7473,-0.463653865584213,-0.161030763514113,0.033647449451309,0.0343218377453807
"533","grüne","Jamila Anna_Schäfer",26105,-0.348112867638643,-0.0993697219894634,0.0173119156746544,0.0190559413687295
"534","afd","Jan Ralf_Nolte",4048,0.889156476250746,-0.175435893358609,0.0742497562213804,0.044308205135577
"535","grüne","Jana_Peters",2204,-0.437975784534928,0.105488157253804,0.0442747724293042,0.0514859133180452
"536","cdu","Jana_Schimke",5429,0.141390555632722,0.447450679869986,0.0423977366887619,0.0463022863480871
"537","spd","Jana_Schneiß",4893,-0.249266093886082,0.0161389994874136,0.0356251044779256,0.0490678000361958
"538","die linke","Janine Natalie_Wißler",29888,-0.376667794223963,-0.810966672714834,0.0161217857958665,0.0248485349831147
"539","die linke","Jan_Korte",37244,-0.288836940376119,-0.66443659322527,0.0149657564978891,0.0223179288365008
"540","die linke","Jan_Lieberum",490,-0.288506385439631,-1.06600694055789,0.154917642560068,0.208028967499606
"541","grüne","Janosch_Dahmen",38517,-0.257113825754282,0.254076253282596,0.0114791728920655,0.0125250830726809
"542","spd","Jan Heinz Stefan_Plobner",410,-0.508729781418282,-0.181036908564261,0.121152052781409,0.16682763778661
"543","spd","Jan_Rothenbacher",4370,-0.288506420819242,0.136799758060243,0.034496400631428,0.0447944601506705
"544","fdp","Jan Henrik_Schwede",17830,0.028466849030765,0.173884814083065,0.0236388625470235,0.0236539439266718
"545","grüne","Jan_Sommer",67,-0.11840164933139,0.449680268328033,0.168638575268975,0.0449024596892999
"546","spd","Jan Ulrich_Dieren",1106,-0.336424026380425,0.219097099886334,0.083290837022155,0.0871829071445459
"547","spd","Jasmina_Hostert",1109,-0.171125471860807,0.165997036119429,0.0797260352440817,0.0980431974767183
"548","fdp","Jens_Brandenburg",30488,-0.0278740783399005,0.355863443258478,0.015548538000528,0.0159658961002767
"549","cdu","Johannes Benedikt_Volkmann",10798,0.188754446624916,0.305093616662075,0.0281619862100476,0.0294540801453449
"550","spd","Jelena_Rothermel",8601,-0.275493102107268,-0.359975447383802,0.0274686121455267,0.0311639889889194
"551","fdp","Jens_Beeck",2380,-0.0406047667886513,0.416316263115169,0.0510149164864534,0.055413258385978
"552","cdu","Jens_Koeppen",2215,0.274747118481047,0.29509803626906,0.0646630905224732,0.0609830280090994
"553","spd","Jens_Peick",660,-0.199392802092349,-0.099453718475964,0.103681987485391,0.221995087019698
"554","cdu","Jens Georg_Spahn",115455,-0.0318463035347678,1.03324697649434,0.00665850842821039,0.01196260393916
"555","fdp","Jens_Teutrine",19616,-0.00858580871637947,0.39001127566945,0.0168801947213208,0.0213937067939006
"556","fdp","Jens-Uwe_Peter",107,0.21302654775829,0.0574071058397806,0.0912801627517162,0.0693448002120099
"557","spd","Jens_Zimmermann",27188,-0.130405721829359,0.32236544761128,0.0151735187161452,0.0185714832895579
"558","afd","René_Jentzsch",149,0.280528407814062,-0.0495653897785482,0.195156669945921,0.19482698223538
"559","grüne","Jessica_Kordouni",38576,-0.386851836418083,0.0233291446915924,0.0117454858154332,0.0123608512574027
"560","spd","Jessica_Rosenthal",7874,-0.314898472260432,0.0793745090560521,0.031389450224727,0.0428265845911018
"561","afd","Jessica_Malisch",288,2.39924138655665,-0.47897198576676,0.328470347167613,0.113164684964051
"562","die linke","Jessica Nadine_Tatti",602,-0.426676501512403,-1.02093836032188,0.0980808403220666,0.158205465414122
"563","cdu","Jessica_Heller",14255,-0.0480608328800362,0.214494007688625,0.0259443503524622,0.0275455173047733
"564","spd","Thorsten_Rudolph",1351,-0.217272710255915,0.685687769778687,0.0723497821735797,0.0713372307126139
"565","afd","Jan-Hendrik Willi Matthias_Czada",969,0.936926538721036,-0.0606600200806122,0.126637519018867,0.0879405772193053
"566","die linke","Josef_Ilsanker",7,0,0,NA,NA
"567","fdp","James Robert_Blum",528,-0.0536684341967902,0.510948504444299,0.106002933758512,0.12580368396868
"568","fdp","Jareem_Khawaja",407,0.327028514778985,0.0218588174772487,0.180664880871315,0.119381222714383
"569","cdu","Jan-Marco_Luczak",46657,0.0921969184570041,0.565134209900828,0.0136766774926459,0.0162582643499325
"570","grüne","Jan-Niclas_Gesenhues",18944,-0.420252873716889,0.0160787480561456,0.0173856028818183,0.0186246073111996
"571","afd","Franz Josef Joachim_Wundrak",2469,1.37808077352455,-0.266774477216679,0.123849587250858,0.053678092093581
"572","afd","Joana Eleonora_Cotar",77402,1.1088070651569,-0.232670241204015,0.0209256120070706,0.0109702229999386
"573","afd","Jochen_Haug",105,1.90151352171752,-0.534500502216758,0.775710636023367,0.457424008703019
"574","die linke","Jörg_Cezanne",2524,-0.491664694579671,-0.717736130575271,0.040801155256316,0.0732842928513177
"575","grüne","Jörg_Schlüter",3022,-0.369361658211282,-0.00954866962433643,0.0418855940147784,0.0339969866492059
"576","spd","Jörg Mathias_Nürnberger",568,-0.267188969623805,0.490473848705816,0.110256855399561,0.0944391535321568
"577","die linke","Jörg Alfred_Rupp",121618,-0.146285731163644,-0.517777753415382,0.00937518451031851,0.0108664807301988
"578","die linke","Jörg Alfred_Rupp",119451,-0.162924022703852,-0.534785603181972,0.00938199914929718,0.0109967269373534
"579","spd","Jochen_Geilenkirchen",1495,-0.472989622236284,0.198488014269574,0.0586191929189463,0.0644777084987682
"580","spd","Johannes_Waldmann",19076,-0.303622026556873,0.351985527133292,0.0198381687981851,0.0221657582357832
"581","die linke","Johan_Graßhoff",5850,-0.625254137400886,-1.49059475838816,0.0298525664026976,0.0538592664153897
"582","spd","Johann_Saathoff",4538,-0.214723758144801,0.36521690921882,0.0305907009364436,0.0403194366758363
"583","spd","Johannes_Barsch",8888,-0.147867653126872,0.0704477937335035,0.0309344806220851,0.0302029788929266
"584","fdp","Johannes_Vogel",68720,-0.0142062705520476,0.448566397640965,0.00998841399239584,0.0121582073191932
"585","fdp","Joachim Horst_Krämer",6306,0.00109513098571123,0.11447063627541,0.0375144631570257,0.0363854987250907
"586","grüne","Jonathan_Morsch",6488,-0.14156572067477,-0.0628861786261685,0.0348894418240175,0.0331266703746819
"587","cdu","Jonas_Reiter",1482,-0.0714476077230092,0.431718321673496,0.0520369265319302,0.0754973332517725
"588","fdp","Jorias_Bach",553,-0.226714809510288,0.388739316661663,0.123193438545693,0.128609543409403
"589","cdu","Josef_Oster",746,0.166773096467069,0.825423852340374,0.0965426590489974,0.106685941881148
"590","spd","Josephine Loulou_Ortleb",7496,-0.311303944938384,0.211597380843211,0.025294460583456,0.0331657884653235
"591","grüne","Joachim_Siebler",8,0,0,NA,NA
"592","spd","Josip_Juratovic",4662,-0.124308603052217,0.184315954411123,0.0383905574365766,0.0491209498173994
"593","cdu","Johannes Eberhard_Steiniger",45407,0.0673249622921074,0.595540924405781,0.0132588005736041,0.0163828061213117
"594","grüne","Julian-Béla_Joswig",44868,-0.25609524511282,0.160224742460991,0.0126072897568814,0.01333149000221
"595","cdu","Johann David_Wadephul",21681,0.00887316580480532,0.74408875229301,0.0168973197271195,0.0257961945723369
"596","cdu","Johannes Thomas Maria_Wiegelmann",8339,0.0118878299364984,0.682945457928516,0.0280182093166116,0.0355450476253151
"597","spd","Jörg Roger_Lorenz",226,0.428047606640108,0.453037254631355,0.322452741409824,0.237258403474663
"598","spd","Johannes_Schraps",2078,-0.150807880309432,0.344930757507147,0.0539327386405124,0.0610319400051142
"599","cdu","Joachim Simon_Ebmeyer",175,-0.362890599110612,0.966291115369499,0.0843053686632305,0.242394880962196
"600","grüne","Jürgen_Trittin",35013,-0.31283422259979,0.00669597779191195,0.014162910580677,0.015734037946152
"601","die linke","Jules_El-Khatib",52554,-0.196372297323966,-0.709740913152604,0.0151992302934154,0.0171924858961861
"602","grüne","Julia Manuela_Schmidt",10513,-0.301901138089845,0.0398055761240301,0.030522839309502,0.0312024532384574
"603","fdp","Judith Sandra_Skudelny",8072,0.0152265341507574,0.447302971738463,0.0288897481954197,0.0302871852086912
"604","afd","Jürgen Friedrich_Braun",108400,1.50901468401444,-0.335938834087191,0.0160952950160929,0.00755418212778637
"605","spd","Jürgen_Coße",17432,-0.122104630693956,0.268693315320978,0.0247066843730001,0.0231933344828242
"606","cdu","Jürgen_Hardt",10797,-0.0534241796395498,0.680804397716161,0.0223167003433208,0.0313255933205762
"607","grüne","Jürgen_Kretz",7097,-0.379783279022771,0.022680558057119,0.0300880309278437,0.0344473931285971
"608","grüne","Julia Maria Kornelia_Verlinden",28917,-0.555349945490083,-0.0640262157650573,0.0122362644008646,0.0149715798632597
"609","cdu","Julia_Klöckner",85169,-0.0874552130420785,1.08980504195145,0.00615627537473029,0.0120421674102142
"610","afd","Julian_Schmidt",33,0.392267105222153,-0.312523051112594,0.273751655740209,0.313922014084803
"611","grüne","Juliana_Wimmer",17748,-0.345136664138228,-0.0903673609298533,0.0212147555379957,0.0222905892521371
"612","grüne","Julian Frederik_Dietzschold",14167,-0.251792958662953,-0.0323254711744718,0.0266162287692588,0.02438500425681
"613","fdp","Julian Simon_Grünke",12144,0.0589526509992101,0.336358074270066,0.0230232311614261,0.0258237495181287
"614","spd","Julia Sophie_Söhne",834,-0.318530968415066,-0.0345188619131303,0.127327391628238,0.143590698301731
"615","fdp","Julia Caroline Susanne_Buttlar",4787,-0.0898034016537234,0.636991750736604,0.0262538833839565,0.0396909955119416
"616","spd","Frank Michael_Junge",1241,-0.1811608286556,0.368006136368483,0.0644772800817528,0.0838838255904184
"617","afd","Heinz Jürgen_Treutler",183,1.47895493917866,0.2229522132505,0.431953661399813,0.222753665033862
"618","grüne","Justus_Heuer",14347,-0.354032092515729,-0.0662166404196958,0.0217872830902833,0.0237779393344352
"619","afd","Jan Wenzel_Schmidt",3559,1.0299241566739,-0.160228200469287,0.0728379667349104,0.0436430347288037
"620","grüne","Kordula Anna Paula_Schulz-Asche",52011,-0.372774718519948,0.12873505821934,0.012002924593174,0.0125491690193272
"621","fdp","Katharina_Willkomm",12704,0.0319460829108918,0.377781044005727,0.0245024070518688,0.0268908215896921
"622","spd","Oliver_Kaczmarek",4876,-0.297432909202325,0.430788363725678,0.0344278216834219,0.0411788832979662
"623","cdu","Kai Thorsten_Whittaker",14737,0.00852084046616371,0.568585780157603,0.0220007974830716,0.0318170913181915
"624","grüne","Kai_Gehring",98280,-0.300661640600942,0.0467333755045928,0.00793474575325724,0.00832211177316988
"625","spd","Kai_Köser",661,-0.26177148351121,0.322018118539735,0.065141966332504,0.13170763957462
"626","spd","Elisabeth_Kaiser",10458,-0.186920157270351,0.18159038474334,0.0295692817422044,0.0314470463704337
"627","spd","Matthias_Katsch",89009,-0.12664448528362,0.167502124197615,0.00824785481073267,0.00826079500782455
"628","spd","Karamba_Diaby",4838,-0.246112019099389,0.181785799116661,0.0369746465420813,0.0489619015561961
"629","grüne","Karin_Beese",7407,-0.426127059214661,0.109259316668759,0.0262228267305277,0.0347928562535357
"630","spd","Karin_Thissen",299,0.115185642063614,0.380957444195525,0.328932003454217,0.17562214048567
"631","spd","Karl Wilhelm_Lauterbach",138336,-0.212531782557056,0.321931909941488,0.00627060322968817,0.00632686987096644
"632","grüne","Karl_Bär",5091,-0.558579383367113,-0.143223797869504,0.0305022810510429,0.0310187983240045
"633","fdp","Philipp_Karlsson",272,0.160541131178714,0.168417469296881,0.195165631622324,0.176276080893824
"634","grüne","Karoline_Otte",9737,-0.420968803262982,-0.161405099193072,0.0271292843694721,0.0323398934519743
"635","cdu","Karsten Hinrich Wilhelm_Möring",705,0.109380285987002,0.406155310086268,0.11015215401967,0.126209085490471
"636","grüne","Kassem Taher_Saleh",18124,-0.363128312386273,-0.238148455829977,0.0201187835868571,0.0241086660789236
"637","grüne","Katharina_Dröge",44630,-0.361518764217052,0.0917546826423155,0.0122022187956044,0.0131434355958512
"638","grüne","Katharina Barbara Maria_Beck",30760,-0.303459349334871,0.0536802933889092,0.0174823692891826,0.017129463690188
"639","die linke","Kathrin_Flach Gomez",1521,-0.328645548650607,-0.756125445434476,0.0952781735211211,0.127755181791106
"640","grüne","Kathrin_Henneberger",83144,-0.536096022620875,-0.357297905204923,0.00852318554804572,0.00950720878987359
"641","fdp","Katja_Adler",12061,0.238637504103399,0.309000575328005,0.0300464995572725,0.0257557295779293
"642","grüne","Katja_Husen",336323,-0.256666949286238,-0.0581148441161981,0.00444759581414573,0.0045294089046883
"643","grüne","Katja_Keul",7327,-0.325677432778742,-0.0982870358737643,0.0321181894313712,0.0376330690426449
"644","die linke","Katja_Kipping",75559,-0.370535037291939,-0.805495852073074,0.00998597169266424,0.0160658480715361
"645","spd","Katja Wilma_Mast",57144,-0.21669111169341,0.1987719802331,0.0124250478057189,0.0141829569688165
"646","csu","Katrin_Staffler",2614,-0.135758042504992,0.860562430946535,0.0408555654686866,0.0713545733583996
"647","die linke","Katrin_Werner",10246,-0.423739314749672,-0.715043120544256,0.0249564696352607,0.0423707323361833
"648","die linke","Katrine_Hoop",10655,-0.379281114623381,-0.768179627664964,0.0250657441550735,0.0368277675343422
"649","fdp","Katrin_Helling-Plahr",19843,0.00847136171338952,0.541280884246715,0.015187182709537,0.0187520208541108
"650","grüne","Katrin Babette_Uhlig",4976,-0.523891544313754,0.0664042747320332,0.03780697479052,0.0485435311096938
"651","afd","Michael Heinz_Kaufmann",8409,1.94476607049051,-0.417109026154769,0.0688010967776254,0.0265809477362513
"652","die linke","Margarita_Kavali",768,-0.336471504199759,-0.729607212663731,0.0863799487265454,0.124402900431249
"653","afd","Kay_Gottschalk",10815,1.30513822961939,-0.233662587503122,0.0508327986661894,0.0288522229498937
"654","cdu","Klaus-Dieter_Gröhler",3189,-0.0472631780688908,0.532456805391207,0.0447806546637098,0.0631492014777749
"655","die linke","Kerem Sascha Özgür_Schamberger",178432,-0.379084005675092,-1.17782325154466,0.00651924143408486,0.0101089585179343
"656","spd","Franziska_Kersten",10035,-0.301973037604893,0.430140297476029,0.0214238465891873,0.0271595036797018
"657","fdp","Kerstin_Geesdorf",34,-0.296638051781012,-0.377185976200728,0,0
"658","fdp","Kerstin_Geesdorf",31,-0.0205706642448187,0.0451306787353597,0.187314619192708,0.139233822247554
"659","spd","Kerstin_Griese",16775,-0.213956341826663,0.29327366946921,0.0233896286233943,0.0241608472286641
"660","cdu","Kerstin_Seyfert",2307,0.156605854088824,0.541223015580829,0.0496268256316038,0.0643860106354318
"661","afd","Jens_Kestner",7687,1.12129535747472,-0.238114769838919,0.0592517276633517,0.0311395347728513
"662","die linke","Simone_Ketterl",12,0,0,NA,NA
"663","cdu","Kevin_Kratzsch",1545,-0.00261784663885616,0.467241106563695,0.0608568079254447,0.0723974335742773
"664","cdu","Kevin_Schmauß",269,0.311548793306109,0.66501173421021,0.153104021366564,0.16692861841307
"665","spd","Kevin Heinz_Trah-Bente",1530,-0.183701408018324,-0.0291300802778326,0.0830598690773156,0.0768031601966421
"666","grüne","Kerstin_Mock-Hofeditz",212,-0.731531868897642,0.066117920621645,0.0870932320068263,0.0836939597934442
"667","csu","Michael_Kießling",562,0.0398571977787894,0.827999271649537,0.083575026732932,0.217562142121449
"668","grüne","Kirsten_Kappert-Gonther",22570,-0.446787837723059,0.0437016936964776,0.014825562237682,0.0170176009960536
"669","fdp","Ralf_Armbrüster",53,-0.383596136235852,0.744981776384516,0.00131901514581402,0.0908242758004002
"670","fdp","Klaus_Kretzer",454,-0.123680764148461,0.477928502766227,0.10231148018642,0.11291216986518
"671","afd","Klaus_Lange",1708,2.9312390498987,-0.715774257303939,0.143020267493569,0.0479382062803874
"672","spd","Klaus_Mindrup",20536,-0.313578490282962,0.142461423350731,0.0177485023127471,0.0218510390572766
"673","cdu","Klaus_Wiener",4924,0.106971924433536,0.565176592539348,0.0384020304040047,0.0447049165436911
"674","cdu","Joachim Lübbo_Kleen",13074,0.0538066859713786,0.340085455636476,0.0245922584552465,0.0243809721137375
"675","cdu","Katja Isabel_Leikert",37908,-0.0400426237836467,0.749370659936889,0.0128881039656517,0.0198123752217919
"676","spd","Kevin_Leiser",847,-0.221108882279505,0.0781114108759896,0.117567881792165,0.115293475173922
"677","grüne","Hendrik_Knop",78,0.234379266063745,0.273484499314911,0.322816250133325,0.240767680905489
"678","fdp","Lukas Otto_Köhler",28303,-0.0370217309042554,0.451001365084207,0.0142977538576267,0.0180377342977003
"679","grüne","Karola_Köpferl",14816,-0.354494384354095,0.0438899782560898,0.0186572823979394,0.0217330644305736
"680","csu","Konrad Michael_Baur",1021,0.218417585300638,0.465023375355985,0.133046752501927,0.113552402964603
"681","fdp","Konstantin Elias_Kuhle",47481,0.0388246547126868,0.365590726465509,0.0126330313417725,0.0132582927313686
"682","grüne","Konstantin_Notz",87664,-0.203158818246013,0.0314406641333115,0.00927284712106697,0.00898293071069268
"683","fdp","Christian_Kopp",436,0.143982390845889,0.785274710227826,0.0857771443086331,0.0929977286609102
"684","spd","Korbinian Nicholas_Rüger",27152,-0.0742051863751144,0.189703677027831,0.0181103640728386,0.0188374804363201
"685","cdu","Michael_Korden",25167,0.287614951462701,0.498043842434099,0.0206121689219611,0.0213219549261841
"686","spd","Elvan_Korkmaz-Emre",11845,-0.303518814646299,0.350242241091968,0.0219605257655122,0.0320629500600094
"687","die linke","Klemens_Kowalski",139,-0.203248396731089,0.00168590946637805,0.174001483068722,0.200089875820741
"688","grüne","Maximilian_Kowol",58710,-0.251664928079045,-0.0860787489394701,0.012028441824578,0.0121280375919546
"689","spd","Elisabeth_Krämer",2640,-0.311087232386882,-0.0512650109133799,0.056243642298685,0.065410757096758
"690","spd","Christoph Florian_Schmid",429,-0.24516879598567,0.164379869730802,0.0989879749794615,0.154658810484098
"691","afd","Tim_Krause",2810,2.58445627201527,-0.588844137560411,0.130957336271767,0.0445412622684328
"692","spd","Maja Scarlett_Wallstein",15521,-0.254953252543353,0.214923440274296,0.0209362635463323,0.0236870684631625
"693","fdp","Kristin Erika_Krumm",124,-0.224835556493699,0.919105900433093,0.0725939616290732,0.226746142086163
"694","grüne","Kristina  Viktoria_Jeromin",4485,-0.501929778589972,0.243211094870357,0.0266636289202128,0.0325467684035511
"695","cdu","Kristina_Nordt",335,-0.145385952831861,0.376694643214085,0.111738551905466,0.193195990829664
"696","fdp","Kristine_Lütke",9063,-0.0190849276223732,0.422898616544608,0.0246940089389848,0.0289714838981462
"697","grüne","Caroline_Krohn",80224,-0.281030884281553,0.00647472948199521,0.0087630898643558,0.00918404126167128
"698","fdp","Michael_Kruse",31615,-0.0579227325093226,0.438253987779254,0.0133628595681322,0.0170162574038602
"699","cdu","Katharina Anna_Schuwalski",481,0.497035322449365,0.75464901779022,0.161781765278762,0.139235142473355
"700","spd","Susanne Kathrin_Michel",3489,-0.349771628478542,0.0422428684790576,0.0476924715913985,0.0654062986600195
"701","spd","Kevin_Kühnert",51732,-0.178768415674476,0.0953457356431392,0.0118143301222966,0.0131990692915721
"702","spd","Finn Ammon_Kuhne",138,-0.148994436717791,-0.401879804564326,0.232632937758819,0.423725017093747
"703","csu","Tobias Georg_Kurzmaier",36,-0.246297939215342,-0.559576526498568,0.305948377603565,0.310541155193461
"704","grüne","Lukas_Mosler",29749,-0.356656665317288,-0.0863045164422865,0.0160068725002324,0.0168863498011997
"705","grüne","Michael_Labetzke",3782,-0.142800287065109,0.0251104415732677,0.0572046393526165,0.0551754258748786
"706","grüne","Sonja_Lattwesen",30845,-0.214177789954843,-0.0159126241522766,0.0154179350972878,0.0143354702869388
"707","fdp","Alexander_Graf Lambsdorff",48459,0.092357816955436,0.309085084065072,0.0131395435216926,0.0127310449885423
"708","grüne","Lamya_Kaddor",23466,-0.0944426425408303,-0.0873947214312079,0.0203046072299109,0.017846686041602
"709","grüne","Begüm_Langefeld",10230,-0.427002597177912,-0.198655986872704,0.0259031554517722,0.0284204194461684
"710","die linke","Silvio_Lang",49163,-0.35494730154942,-0.830863271010501,0.0124544912874905,0.0192870115659608
"711","spd","Lars_Castellucci",28907,-0.101660291849359,0.186637448231019,0.0180661681351223,0.0186503365925408
"712","spd","Lars_Klingbeil",28846,-0.266347981344798,0.384432970749575,0.0156064404852431,0.0189810967733591
"713","grüne","Lars Maximilian_Schweizer",37955,-0.354661728101249,0.174705889133359,0.0120892302822216,0.0129714869055157
"714","die linke","Paul_Laslop",321,-0.118973028066837,-0.71044321940403,0.165481883340636,0.226192986073642
"715","grüne","Laura Manuela_Kraft",1825,-0.34306738653963,0.0792880674476906,0.0742659756513682,0.076997815208318
"716","fdp","Laura_Schieritz",6380,-0.0792417000473762,0.280872208328354,0.033181849338042,0.0364011332535339
"717","afd","Roger Henricus Katharina_Lebien",159,0.67983182445132,-0.302750785386615,0.278842167592532,0.172461229726366
"718","grüne","Leon_Eckert",11736,-0.397894823683964,0.0282015135669743,0.024433067674545,0.02149190408398
"719","grüne","Sebastian Martin_Lederer",5451,-0.314399466243168,0.0155618935849266,0.0352679059024303,0.0351920385430894
"720","spd","Sylvia_Lehmann",1454,-0.195879917090734,0.213525880126865,0.0578483047622534,0.0835009360150669
"721","afd","Leif-Erik_Holm",2494,1.07753275896847,-0.283006508632783,0.098174516465832,0.0542291654024524
"722","spd","Magdalena Maria_Wagner",2051,-0.335682592015225,0.0644984026719699,0.0490357044240251,0.0669875693982353
"723","grüne","Lakhena_Leng",5624,-0.282272509664755,0.122786441285759,0.0354351392690843,0.0367493967459466
"724","spd","Leni_Breymaier",15656,-0.138671273242936,0.132209919640758,0.0216824336282315,0.0243218253333564
"725","spd","Jan Lennard_Oehl",2420,-0.135400026665796,0.453288814722697,0.0436045213902161,0.0646577679641637
"726","die linke","Lennart Jan_Dahms",20338,-0.245241483264137,-0.74098604128777,0.0224434671905028,0.0289863800386961
"727","afd","Sascha_Lensing",10128,1.34029634209293,-0.308619800365388,0.0510901813914716,0.0270025181970366
"728","spd","Leonard_Schneider",281,-0.248126640780292,0.145970529728531,0.137693858033598,0.255187121976362
"729","spd","Leon Maria Michael_Hahn",24716,-0.0793784430939483,0.139172788952143,0.0181690507294023,0.0178291955386422
"730","cdu","Leonie_Bierent",1337,-0.158732469714229,0.572280457367293,0.0485840918736997,0.0831716647514427
"731","fdp","Lars_Lindemann",27457,0.155824330297589,0.411284858465594,0.0174304033501582,0.0187407955216441
"732","grüne","Lea Ursula_Fränzle",20077,-0.301465221832844,-0.0459008060336725,0.0175705860751386,0.0197399560656681
"733","die linke","Lorenz Gösta_Beutin",275482,-0.304472425948025,-0.753226397163091,0.00613842884012166,0.00841019862142495
"734","grüne","Lena Maria_Gumnior",2429,-0.401037181627505,-0.207446096105531,0.0563058352281192,0.0555041830799989
"735","spd","Katja_Brößling",100,1.1367475978511,-0.216895201891277,1.05814271124205,0.349646837836832
"736","grüne","Canan_Bayram",36887,-0.417077199022127,-0.310799647366072,0.0133186222331238,0.0150346163977611
"737","grüne","Jacob_Liedtke",19587,-0.268276475992643,-0.166945870541475,0.0177011147250231,0.0196965549120999
"738","grüne","Liliana_Josek",1492,-0.366855359349714,-0.0531770162517315,0.0601629502192769,0.054883107368928
"739","grüne","Marlene Edeltraud_Schönberger",2242,-0.235535200694109,-0.06511133600805,0.0547148959900607,0.0603318789209722
"740","spd","Lina_Seitzl",4564,-0.317413614838985,0.270368628724559,0.0360624008949836,0.0454751518520173
"741","grüne","Linda_Heitmann",7164,-0.33046197940573,0.0366838127707088,0.030518788335521,0.0330893032460337
"742","fdp","Linda_Teuteberg",13152,0.164573758059691,0.40475259460889,0.0223997068848188,0.0247418419399756
"743","grüne","Stefan Christian Xaver_Lindauer",512,-0.0268660359375754,-0.157160862950627,0.199824801326149,0.10080579385704
"744","die linke","Sören_Pellmann",37734,-0.411886971024393,-0.834984340912428,0.013937835982242,0.0220922045707882
"745","die linke","Sebastian_Schubert",419,-0.119728146037797,-0.691679863488681,0.123610121135742,0.213058090025082
"746","fdp","Michael_Linnerer",23,-0.467705829458099,0.835407340068358,0,0
"747","grüne","Lisa-Marie_Friede",1460,-0.592320280092614,-0.145842469858655,0.0602714630618453,0.0805939772004878
"748","grüne","Elisabeth Maria_Paus",76775,-0.310524789357989,0.0611480260349825,0.00844528829923094,0.00984833984985991
